abs_x,abs_y,efficiency,potential_flux,absorbed_flux,cos_factor,shadow_losses,missing_losses
-0.58,0.34,37.746859,69423.19999999998,56967.56,44.94727199999999,7527.981099999999,
-0.58,0.36,37.655288000000006,69423.19999999998,56829.399999999994,44.923407000000005,7534.4067000000005,
-0.58,0.38,37.63163900000001,69423.19999999998,56793.689999999995,44.897912000000005,7438.5218,
-0.58,0.4,37.678444000000006,69423.19999999998,56864.29,44.871511,7235.229399999999,
-0.58,0.42,37.72072300000001,69423.19999999998,56928.090000000004,44.84394,7035.266600000001,
-0.58,0.44,37.76329500000001,69423.19999999998,56992.35,44.815869,6844.941500000001,
-0.58,0.46,37.809644,69423.19999999998,57062.33000000001,44.785605999999994,6637.360100000002,
-0.58,0.48,37.82881700000001,69423.19999999998,57091.22,44.754376,6460.9079,
-0.58,0.5,37.852702,69423.19999999998,57127.29999999999,44.72225300000001,6270.0599,
-0.56,-0.5,37.983586,69423.19999999998,57324.82999999999,44.706777,6196.4252,
-0.56,-0.48,37.96282800000001,69423.19999999998,57293.52,44.738139000000004,6384.526799999999,
-0.56,-0.46,37.944607999999995,69423.19999999998,57265.990000000005,44.769794,6571.6773,
-0.56,-0.44,37.908527,69423.19999999998,57211.530000000006,44.80013,6767.767000000001,
-0.56,-0.42,37.872193,69423.19999999998,57156.72,44.828857,6948.330999999999,
-0.56,-0.4,37.827036,69423.19999999998,57088.509999999995,44.856891999999995,7154.5009,
-0.56,-0.38,37.78511600000001,69423.19999999998,57025.27,44.883213,7353.065600000001,
-0.56,-0.36,37.805339,69423.19999999998,57055.85999999999,44.90818099999999,7437.661,
-0.56,-0.34,37.872109,69423.19999999998,57156.57,44.932880999999995,7454.042700000001,
-0.56,-0.32,37.948626999999995,69423.19999999998,57272.06,44.95545499999999,7442.439199999999,
-0.56,-0.3,38.015046,69423.19999999998,57372.27999999999,44.97747799999999,7439.2326,
-0.56,-0.28,38.082034,69423.19999999998,57473.37999999999,44.997987999999985,7445.823700000001,
-0.56,-0.26,38.145579000000005,69423.19999999998,57569.28999999999,45.017272000000006,7449.520299999999,
-0.56,-0.24,38.205586000000004,69423.19999999998,57659.86,45.034625000000005,7445.6399,
-0.56,-0.22,38.24343599999999,69423.19999999998,57716.99999999999,45.050824999999996,7470.119200000001,
-0.56,-0.2,38.291405999999995,69423.19999999998,57789.369999999995,45.06555299999999,7476.1755,
-0.56,-0.18,38.35456400000002,69423.19999999998,57884.689999999995,45.078759,7456.3663,
-0.56,-0.16,38.376003,69423.19999999998,57917.04,45.09097099999999,7464.5543,
-0.56,-0.14,38.40872099999999,69423.19999999998,57966.4,45.101533999999994,7458.154,
-0.56,-0.12,38.432153,69423.19999999998,58001.81,45.11140600000001,7477.1446,
-0.56,-0.1,38.456891999999996,69423.19999999998,58039.14,45.11960799999999,7486.053,
-0.56,-0.08,38.48005,69423.19999999998,58074.09,45.126070999999996,7493.0574000000015,
-0.56,-0.06,38.495177,69423.19999999998,58096.869999999995,45.131053,7489.6171,
-0.56,-0.04,38.519876000000004,69423.19999999998,58134.19,45.13448999999999,7469.447399999999,
-0.56,-0.02,38.53812899999999,69423.19999999998,58161.69999999999,45.13687099999999,7457.319500000001,
-0.56,0.0,38.536996,69423.19999999998,58160.04,45.137057999999996,7468.0014,
-0.56,0.02,38.541181,69423.19999999998,58166.380000000005,45.136683,7467.889899999998,
-0.56,0.04,38.549817,69423.19999999998,58179.37000000001,45.13424500000001,7447.114299999999,
-0.56,0.06,38.521191,69423.19999999998,58136.170000000006,45.130656,7464.642000000001,
-0.56,0.08,38.49224000000001,69423.19999999998,58092.48,45.125832,7474.929899999999,
-0.56,0.1,38.47759700000001,69423.19999999998,58070.4,45.11955700000001,7464.721199999999,
-0.56,0.12,38.443413,69423.19999999998,58018.799999999996,45.111475000000006,7472.416800000002,
-0.56,0.14,38.399394,69423.19999999998,57952.39,45.102625,7480.4924,
-0.56,0.16,38.36352000000001,69423.19999999998,57898.189999999995,45.091771,7479.071999999999,
-0.56,0.18,38.334916,69423.19999999998,57855.1,45.07954800000001,7462.646900000002,
-0.56,0.2,38.27967100000001,69423.19999999998,57771.69000000001,45.06574700000001,7484.2376,
-0.56,0.22,38.237308999999996,69423.19999999998,57707.74,45.050864,7473.912200000001,
-0.56,0.24,38.187802,69423.19999999998,57633.01999999999,45.034513,7459.8493,
-0.56,0.26,38.123445000000004,69423.19999999998,57535.89,45.017354000000005,7462.9268,
-0.56,0.28,38.06182,69423.19999999998,57442.89,44.998127000000004,7459.628200000001,
-0.56,0.3,38.005996999999994,69423.19999999998,57358.62000000001,44.977769,7445.954599999999,
-0.56,0.32,37.94194800000001,69423.19999999998,57261.969999999994,44.955875999999996,7444.398399999998,
-0.56,0.34,37.846795,69423.19999999998,57118.369999999995,44.933001000000004,7471.865699999999,
-0.56,0.36,37.752266,69423.19999999998,56975.72000000001,44.90904499999999,7480.8007,
-0.56,0.38,37.727931,69423.19999999998,56938.96000000001,44.883610000000004,7388.5379,
-0.56,0.4,37.770678,69423.19999999998,57003.5,44.856951,7188.6972,
-0.56,0.42,37.814287,69423.19999999998,57069.29,44.829247,6986.621900000001,
-0.56,0.44,37.85430600000001,69423.19999999998,57129.73000000001,44.801095999999994,6801.1823,
-0.56,0.46,37.89701199999999,69423.19999999998,57194.17000000001,44.77046,6596.9397,
-0.56,0.48,37.915749000000005,69423.19999999998,57222.45,44.739249,6419.797700000001,
-0.56,0.5,37.93348000000001,69423.19999999998,57249.180000000015,44.70708999999999,6234.147200000001,
-0.54,-0.5,38.062222,69423.19999999998,57443.48,44.69074500000001,6163.1603000000005,
-0.54,-0.48,38.041847999999995,69423.19999999998,57412.77000000001,44.72240899999999,6351.1258,
-0.54,-0.46,38.025069,69423.19999999998,57387.44,44.753981,6537.517400000001,
-0.54,-0.44,37.990779,69423.19999999998,57335.65,44.784485000000004,6733.2088,
-0.54,-0.42,37.9529,69423.19999999998,57278.54,44.813455,6911.6295,
-0.54,-0.4,37.91259600000001,69423.19999999998,57217.69,44.841526,7113.967900000001,
-0.54,-0.38,37.86570799999999,69423.19999999998,57146.92999999999,44.868099,7314.1134,
-0.54,-0.36,37.89112600000001,69423.19999999998,57185.310000000005,44.893043999999996,7397.168099999999,
-0.54,-0.34,37.954730000000005,69423.19999999998,57281.28,44.917803,7414.141700000001,
-0.54,-0.32,38.032839,69423.19999999998,57399.14,44.940526,7402.137800000001,
-0.54,-0.3,38.103694,69423.19999999998,57506.09999999999,44.962481999999994,7396.4346000000005,
-0.54,-0.28,38.171122000000004,69423.19999999998,57607.850000000006,44.983119,7398.8195,
-0.54,-0.26,38.235434000000005,69423.19999999998,57704.899999999994,45.00257599999999,7405.1195,
-0.54,-0.24,38.29535,69423.19999999998,57795.34999999999,45.019971000000005,7401.4673,
-0.54,-0.22,38.333242999999996,69423.19999999998,57852.56,45.036254,7426.214200000001,
-0.54,-0.2,38.387531,69423.19999999998,57934.46999999999,45.051103999999995,7425.8594,
-0.54,-0.18,38.451974,69423.19999999998,58031.74999999999,45.06426599999999,7403.7935,
-0.54,-0.16,38.474666,69423.19999999998,58065.979999999996,45.076403000000006,7412.7561000000005,
-0.54,-0.14,38.504394000000005,69423.19999999998,58110.82,45.087127,7410.2871,
-0.54,-0.12,38.52930799999999,69423.19999999998,58148.409999999996,45.096983,7430.4072000000015,
-0.54,-0.1,38.550931,69423.19999999998,58181.06999999999,45.105307,7441.996700000001,
-0.54,-0.08,38.576338,69423.19999999998,58219.42,45.111759,7448.6478,
-0.54,-0.06,38.593302,69423.19999999998,58244.99,45.11658,7441.7658999999985,
-0.54,-0.04,38.617698,69423.19999999998,58281.84,45.120124,7424.424900000001,
-0.54,-0.02,38.630753999999996,69423.19999999998,58301.520000000004,45.122324,7413.3357,
-0.54,0.0,38.629197,69423.19999999998,58299.229999999996,45.122738999999996,7422.427799999999,
-0.54,0.02,38.63327800000002,69423.19999999998,58305.3,45.122434999999996,7420.614300000001,
-0.54,0.04,38.64204600000001,69423.19999999998,58318.58000000001,45.119941,7398.344599999999,
-0.54,0.06,38.61470500000001,69423.19999999998,58277.30999999999,45.116398000000004,7421.3005,
-0.54,0.08,38.586097,69423.19999999998,58234.130000000005,45.111507,7431.626700000001,
-0.54,0.1,38.57237299999999,69423.19999999998,58213.42999999999,45.105233,7420.0438,
-0.54,0.12,38.540679000000004,69423.19999999998,58165.60999999999,45.097142,7423.7201000000005,
-0.54,0.14,38.49780199999999,69423.19999999998,58100.890000000014,45.08796499999999,7426.9886,
-0.54,0.16,38.463071,69423.19999999998,58048.490000000005,45.07710799999999,7424.3912,
-0.54,0.18,38.432319,69423.19999999998,58002.09,45.064916,7411.882999999999,
-0.54,0.2,38.373497000000015,69423.19999999998,57913.29,45.050990000000006,7435.927599999999,
-0.54,0.22,38.323646999999994,69423.19999999998,57838.02999999999,45.03587999999999,7430.269000000001,
-0.54,0.24,38.27292099999999,69423.19999999998,57761.490000000005,45.019515999999996,7418.559499999999,
-0.54,0.26,38.205278,69423.19999999998,57659.420000000006,45.00227799999999,7426.120900000001,
-0.54,0.28,38.147017,69423.19999999998,57571.49,44.98313399999999,7423.8311,
-0.54,0.3,38.08939,69423.19999999998,57484.530000000006,44.962709000000004,7410.937000000001,
-0.54,0.32,38.02641700000001,69423.19999999998,57389.47,44.94055899999999,7403.4869,
-0.54,0.34,37.933701,69423.19999999998,57249.51000000001,44.917631,7428.6768999999995,
-0.54,0.36,37.843453,69423.19999999998,57113.35,44.893440999999996,7433.6323,
-0.54,0.38,37.81775499999999,69423.19999999998,57074.560000000005,44.868134,7344.9033,
-0.54,0.4,37.858685,69423.19999999998,57136.33,44.841377,7149.413200000001,
-0.54,0.42,37.902098,69423.19999999998,57201.9,44.813501,6948.237400000001,
-0.54,0.44,37.934574,69423.19999999998,57250.86000000001,44.78524499999999,6768.246300000001,
-0.54,0.46,37.977647999999995,69423.19999999998,57315.85999999999,44.754448,6565.691500000001,
-0.54,0.48,37.995658,69423.19999999998,57342.99999999999,44.72308,6386.774400000001,
-0.54,0.5,38.013054000000004,69423.19999999998,57369.270000000004,44.69108100000001,6199.531400000001,
-0.52,-0.5,38.140834999999996,69423.19999999998,57562.15,44.673199000000004,6127.9076000000005,
-0.52,-0.48,38.12126999999999,69423.19999999998,57532.619999999995,44.70504,6314.7884,
-0.52,-0.46,38.107645000000005,69423.19999999998,57512.04999999999,44.736681,6495.582700000001,
-0.52,-0.44,38.071881999999995,69423.19999999998,57458.09999999999,44.767308,6696.089,
-0.52,-0.42,38.038214,69423.19999999998,57407.25,44.796409000000004,6872.621899999999,
-0.52,-0.4,37.99908799999999,69423.19999999998,57348.219999999994,44.824599,7071.1936,
-0.52,-0.38,37.949333,69423.19999999998,57273.14,44.85145599999999,7270.810199999999,
-0.52,-0.36,37.980199999999996,69423.19999999998,57319.71,44.87639200000001,7347.505900000001,
-0.52,-0.34,38.041675999999995,69423.19999999998,57412.479999999996,44.901129999999995,7364.5108,
-0.52,-0.32,38.120879,69423.19999999998,57532.02,44.923973000000004,7354.9249,
-0.52,-0.3,38.19257100000001,69423.19999999998,57640.23000000001,44.945865999999995,7348.7162,
-0.52,-0.28,38.264721,69423.19999999998,57749.11999999999,44.96653,7346.1614,
-0.52,-0.26,38.330856000000004,69423.19999999998,57848.94,44.986189999999986,7351.690700000001,
-0.52,-0.24,38.39199599999999,69423.19999999998,57941.17,45.003727000000005,7346.097,
-0.52,-0.22,38.42588899999999,69423.19999999998,57992.35,45.020319,7374.092500000002,
-0.52,-0.2,38.483332,69423.19999999998,58079.030000000006,45.035266,7369.421800000001,
-0.52,-0.18,38.54868,69423.19999999998,58177.7,45.048534000000004,7347.109100000001,
-0.52,-0.16,38.570786000000005,69423.19999999998,58210.969999999994,45.060699,7358.5265,
-0.52,-0.14,38.598535000000005,69423.19999999998,58252.9,45.07138800000001,7355.243,
-0.52,-0.12,38.62623,69423.19999999998,58294.7,45.081336,7369.299300000001,
-0.52,-0.1,38.64609499999999,69423.19999999998,58324.71000000001,45.08961799999999,7381.2301,
-0.52,-0.08,38.667035999999996,69423.19999999998,58356.3,45.096057999999985,7392.7724,
-0.52,-0.06,38.684696,69423.19999999998,58382.92000000001,45.100915,7388.1775,
-0.52,-0.04,38.708597,69423.19999999998,58419.049999999996,45.104383,7370.0125,
-0.52,-0.02,38.723768000000014,69423.19999999998,58441.94,45.10671500000001,7357.160400000002,
-0.52,0.0,38.72292300000001,69423.19999999998,58440.61000000001,45.107119,7365.759999999998,
-0.52,0.02,38.726012999999995,69423.19999999998,58445.31,45.106713000000006,7364.406300000001,
-0.52,0.04,38.731074,69423.19999999998,58452.94000000001,45.10430199999999,7346.878699999998,
-0.52,0.06,38.703338,69423.19999999998,58411.05,45.10083699999999,7369.6399,
-0.52,0.08,38.676635000000005,69423.19999999998,58370.780000000006,45.095934,7377.921900000001,
-0.52,0.1,38.66393899999999,69423.19999999998,58351.6,45.089473999999996,7365.0307999999995,
-0.52,0.12,38.630937,69423.19999999998,58301.850000000006,45.081415,7370.448799999998,
-0.52,0.14,38.592153,69423.19999999998,58243.26,45.072224999999996,7369.955400000001,
-0.52,0.16,38.55200000000001,69423.19999999998,58182.63,45.061144000000006,7372.1656,
-0.52,0.18,38.51834900000001,69423.19999999998,58131.880000000005,45.049091,7364.773999999999,
-0.52,0.2,38.45959299999999,69423.19999999998,58043.21,45.035064999999996,7386.272400000001,
-0.52,0.22,38.412396,69423.19999999998,57971.979999999996,45.019883,7378.6789,
-0.52,0.24,38.362182,69423.19999999998,57896.22000000001,45.00361699999999,7367.213699999999,
-0.52,0.26,38.297797,69423.19999999998,57799.009999999995,44.986163999999995,7372.907800000001,
-0.52,0.28,38.237305,69423.19999999998,57707.729999999996,44.966954,7372.2217,
-0.52,0.3,38.179228,69423.19999999998,57620.08,44.946517,7360.882600000001,
-0.52,0.32,38.11475099999999,69423.19999999998,57522.82,44.924222,7352.0434,
-0.52,0.34,38.023881,69423.19999999998,57385.65000000001,44.901205999999995,7376.032099999999,
-0.52,0.36,37.935294999999996,69423.19999999998,57251.94,44.87698400000001,7381.277599999999,
-0.52,0.38,37.912443999999994,69423.19999999998,57217.49,44.851290999999996,7291.773599999999,
-0.52,0.4,37.943788,69423.19999999998,57264.79,44.82440199999999,7102.1777,
-0.52,0.42,37.9861,69423.19999999998,57328.66,44.796413,6903.030600000001,
-0.52,0.44,38.01547600000001,69423.19999999998,57372.99,44.767996,6726.189099999999,
-0.52,0.46,38.058347000000005,69423.19999999998,57437.68000000001,44.737053,6523.1929,
-0.52,0.48,38.072557999999994,69423.19999999998,57459.100000000006,44.705624,6347.4845000000005,
-0.52,0.5,38.088350999999996,69423.19999999998,57482.91,44.673598,6165.0346,
-0.5,-0.5,38.211256,69423.19999999998,57668.44999999999,44.65464399999999,6096.743699999999,
-0.5,-0.48,38.192675,69423.19999999998,57640.36999999999,44.68657499999999,6281.777899999999,
-0.5,-0.46,38.179623,69423.19999999998,57620.66,44.718292999999996,6459.7232,
-0.5,-0.44,38.14841,69423.19999999998,57573.57,44.74896100000001,6656.6197999999995,
-0.5,-0.42,38.117405,69423.19999999998,57526.77999999999,44.778272999999984,6836.271599999999,
-0.5,-0.4,38.080251000000004,69423.19999999998,57470.700000000004,44.806571999999996,7031.0595,
-0.5,-0.38,38.028379,69423.19999999998,57392.450000000004,44.833566000000005,7230.825099999999,
-0.5,-0.36,38.06075500000001,69423.19999999998,57441.310000000005,44.858644,7303.800499999999,
-0.5,-0.34,38.12109299999999,69423.19999999998,57532.30999999998,44.883462000000016,7322.163700000001,
-0.5,-0.32,38.198668,69423.19999999998,57649.399999999994,44.906323,7313.498799999999,
-0.5,-0.3,38.269831999999994,69423.19999999998,57756.840000000004,44.928492000000006,7307.016499999999,
-0.5,-0.28,38.342652,69423.19999999998,57866.75,44.948972,7301.959999999999,
-0.5,-0.26,38.415746,69423.19999999998,57977.05999999999,44.968677,7302.0740000000005,
-0.5,-0.24,38.472628,69423.19999999998,58062.91000000002,44.986261000000006,7301.583500000001,
-0.5,-0.22,38.506814999999996,69423.19999999998,58114.45000000001,45.002943,7329.5663,
-0.5,-0.2,38.561122999999995,69423.19999999998,58196.439999999995,45.017847,7329.8909,
-0.5,-0.18,38.63262399999999,69423.19999999998,58304.32999999999,45.03111399999999,7302.272100000001,
-0.5,-0.16,38.65486100000001,69423.19999999998,58337.91,45.04322200000001,7313.846099999999,
-0.5,-0.14,38.682556000000005,69423.19999999998,58379.72,45.053941,7309.9098,
-0.5,-0.12,38.71086400000001,69423.19999999998,58422.42,45.063939,7322.1395999999995,
-0.5,-0.1,38.73261199999999,69423.19999999998,58455.270000000004,45.072375,7329.2221,
-0.5,-0.08,38.754303,69423.19999999998,58487.979999999996,45.07880600000001,7337.4881,
-0.5,-0.06,38.77132,69423.19999999998,58513.670000000006,45.08372400000001,7334.749600000001,
-0.5,-0.04,38.79653000000001,69423.19999999998,58551.7,45.087273,7318.3588,
-0.5,-0.02,38.809352,69423.19999999998,58571.090000000004,45.089517,7308.598700000001,
-0.5,0.0,38.81147500000001,69423.19999999998,58574.299999999996,45.09009100000001,7313.953700000001,
-0.5,0.02,38.81238200000001,69423.19999999998,58575.63,45.08978400000001,7313.736199999999,
-0.5,0.04,38.812481999999996,69423.19999999998,58575.780000000006,45.087133,7301.4826,
-0.5,0.06,38.784606,69423.19999999998,58533.75000000001,45.083571,7323.622200000001,
-0.5,0.08,38.758618,69423.19999999998,58494.5,45.078759000000005,7332.414899999999,
-0.5,0.1,38.744032999999995,69423.19999999998,58472.48,45.072355,7321.0167,
-0.5,0.12,38.707432,69423.19999999998,58417.259999999995,45.064291,7330.2082,
-0.5,0.14,38.671530999999995,69423.19999999998,58363.06999999999,45.054973,7327.204900000001,
-0.5,0.16,38.63354,69423.19999999998,58305.719999999994,45.04386100000001,7323.6732,
-0.5,0.18,38.599695000000004,69423.19999999998,58254.65,45.031835,7317.535000000001,
-0.5,0.2,38.539656999999984,69423.19999999998,58164.03,45.01792799999999,7341.9127,
-0.5,0.22,38.494815,69423.19999999998,58096.409999999996,45.00276099999999,7328.2318,
-0.5,0.24,38.446971,69423.19999999998,58024.16,44.98613799999999,7313.218500000001,
-0.5,0.26,38.38063,69423.19999999998,57924.05,44.96843499999999,7321.0362000000005,
-0.5,0.28,38.318870999999994,69423.19999999998,57830.829999999994,44.949314,7318.7865,
-0.5,0.3,38.26036200000001,69423.19999999998,57742.56,44.928902,7309.425199999999,
-0.5,0.32,38.197157000000004,69423.19999999998,57647.149999999994,44.906444,7299.1167,
-0.5,0.34,38.10332399999999,69423.19999999998,57505.56,44.883489000000004,7325.502100000001,
-0.5,0.36,38.015964,69423.19999999998,57373.72000000001,44.85915299999999,7327.1804,
-0.5,0.38,37.992944,69423.19999999998,57338.93999999999,44.833543000000006,7245.263800000001,
-0.5,0.4,38.019059,69423.19999999998,57378.350000000006,44.806507,7059.6386,
-0.5,0.42,38.05855,69423.19999999998,57437.98999999999,44.778231000000005,6860.9646999999995,
-0.5,0.44,38.090962999999995,69423.19999999998,57486.87999999999,44.7496,6681.0969000000005,
-0.5,0.46,38.12973,69423.19999999998,57545.37,44.718625,6481.3402,
-0.5,0.48,38.14409800000001,69423.19999999998,57567.06999999999,44.687298999999996,6306.266799999999,
-0.5,0.5,38.16301200000001,69423.19999999998,57595.59999999999,44.65514099999999,6122.7463,
-0.48,-0.5,38.278489,69423.19999999998,57769.87999999999,44.634779,6061.8571999999995,
-0.48,-0.48,38.26188799999999,69423.19999999998,57744.81999999999,44.66686699999999,6243.786999999999,
-0.48,-0.46,38.250368,69423.19999999998,57727.469999999994,44.698458,6417.944,
-0.48,-0.44,38.22852600000001,69423.19999999998,57694.49,44.729,6604.424499999999,
-0.48,-0.42,38.19851100000001,69423.19999999998,57649.200000000004,44.758578,6783.4523,
-0.48,-0.4,38.164253999999985,69423.19999999998,57597.5,44.787053,6973.5368,
-0.48,-0.38,38.11358999999999,69423.19999999998,57521.04000000001,44.814339999999994,7175.2471000000005,
-0.48,-0.36,38.14456099999999,69423.19999999998,57567.75999999999,44.839639000000005,7249.053499999999,
-0.48,-0.34,38.20427099999999,69423.19999999998,57657.87000000001,44.86422399999999,7270.805900000001,
-0.48,-0.32,38.281817999999994,69423.19999999998,57774.939999999995,44.887168,7261.802200000001,
-0.48,-0.3,38.354015,69423.19999999998,57883.85999999999,44.909440000000004,7251.125100000001,
-0.48,-0.28,38.42824100000001,69423.19999999998,57995.90000000001,44.92994999999999,7245.3072999999995,
-0.48,-0.26,38.501968,69423.19999999998,58107.18,44.949696,7245.661900000001,
-0.48,-0.24,38.562403999999994,69423.19999999998,58198.4,44.967442,7240.9884999999995,
-0.48,-0.22,38.593093999999994,69423.19999999998,58244.69000000001,44.984304,7274.0064,
-0.48,-0.2,38.641764,69423.19999999998,58318.14,44.999299,7281.660699999999,
-0.48,-0.18,38.71752599999999,69423.19999999998,58432.49,45.012808,7249.669000000001,
-0.48,-0.16,38.740564,69423.19999999998,58467.26,45.024826000000004,7261.5444,
-0.48,-0.14,38.766318000000005,69423.19999999998,58506.11,45.035765,7260.546500000001,
-0.48,-0.12,38.79858499999999,69423.19999999998,58554.80999999999,45.045856,7268.069899999999,
-0.48,-0.1,38.820550999999995,69423.19999999998,58587.979999999996,45.05419,7272.7221,
-0.48,-0.08,38.837032,69423.19999999998,58612.840000000004,45.06052999999999,7282.1189,
-0.48,-0.06,38.85736600000001,69423.19999999998,58643.55,45.065428000000004,7279.311699999999,
-0.48,-0.04,38.88458899999999,69423.19999999998,58684.63,45.069089,7261.704799999999,
-0.48,-0.02,38.896575,69423.19999999998,58702.69,45.071372,7254.3053,
-0.48,0.0,38.893971,69423.19999999998,58698.78,45.071982000000006,7264.290099999999,
-0.48,0.02,38.89246500000001,69423.19999999998,58696.54,45.071356000000016,7266.323899999999,
-0.48,0.04,38.892725,69423.19999999998,58696.890000000014,45.068798,7255.5275,
-0.48,0.06,38.867709999999995,69423.19999999998,58659.15,45.06517600000001,7276.7820999999985,
-0.48,0.08,38.839583000000005,69423.19999999998,58616.670000000006,45.060261999999994,7284.434799999999,
-0.48,0.1,38.827462,69423.19999999998,58598.41999999999,45.053771000000005,7271.6505,
-0.48,0.12,38.79221199999999,69423.19999999998,58545.20999999999,45.04579900000001,7279.052400000001,
-0.48,0.14,38.757082999999994,69423.19999999998,58492.2,45.036365,7272.889299999999,
-0.48,0.16,38.717467000000006,69423.19999999998,58432.37999999999,45.025355,7271.4592999999995,
-0.48,0.18,38.68129100000001,69423.19999999998,58377.78999999999,45.013313,7267.9299,
-0.48,0.2,38.622595,69423.19999999998,58289.20999999999,44.99930199999999,7288.605500000001,
-0.48,0.22,38.575537999999995,69423.19999999998,58218.19,44.984063,7277.251700000001,
-0.48,0.24,38.52882800000001,69423.19999999998,58147.71,44.96737699999999,7259.5695,
-0.48,0.26,38.463003,69423.19999999998,58048.380000000005,44.949490999999995,7267.1315,
-0.48,0.28,38.407506,69423.19999999998,57964.60000000002,44.930285999999995,7257.501299999998,
-0.48,0.3,38.34854700000001,69423.19999999998,57875.640000000014,44.909797,7250.2697,
-0.48,0.32,38.28591300000001,69423.19999999998,57781.13,44.887195,7240.1056,
-0.48,0.34,38.189972,69423.19999999998,57636.32000000001,44.86412800000001,7265.4243,
-0.48,0.36,38.100169,69423.19999999998,57500.780000000006,44.83964300000001,7272.711799999999,
-0.48,0.38,38.075767,69423.19999999998,57463.95999999999,44.81399599999999,7189.0649,
-0.48,0.4,38.097804000000004,69423.19999999998,57497.20000000001,44.78682700000001,7008.615100000001,
-0.48,0.42,38.140619000000015,69423.19999999998,57561.850000000006,44.758505,6805.7584,
-0.48,0.44,38.168376,69423.19999999998,57603.740000000005,44.729747999999994,6629.818500000001,
-0.48,0.46,38.203644000000004,69423.19999999998,57656.939999999995,44.69856600000001,6431.784799999999,
-0.48,0.48,38.214259,69423.19999999998,57672.95,44.667267,6261.9764,
-0.48,0.5,38.234568,69423.19999999998,57703.65,44.634994000000006,6080.389700000002,
-0.46,-0.5,38.344846000000004,69423.19999999998,57870.03,44.613728,6022.434299999999,
-0.46,-0.48,38.334939000000006,69423.19999999998,57855.08,44.64579900000001,6198.329600000001,
-0.46,-0.46,38.32421900000001,69423.19999999998,57838.92999999999,44.67744100000001,6370.0269,
-0.46,-0.44,38.302705,69423.19999999998,57806.44000000001,44.708083,6556.1312,
-0.46,-0.42,38.274839,69423.19999999998,57764.39,44.737773999999995,6732.7743,
-0.46,-0.4,38.243581,69423.19999999998,57717.21,44.76618400000001,6916.612700000001,
-0.46,-0.38,38.195812999999994,69423.19999999998,57645.11,44.793356,7118.845299999999,
-0.46,-0.36,38.22467,69423.19999999998,57688.65999999999,44.818788000000005,7192.3293,
-0.46,-0.34,38.288295999999995,69423.19999999998,57784.700000000004,44.843506000000005,7207.333299999999,
-0.46,-0.32,38.364124,69423.19999999998,57899.14999999999,44.86661800000001,7203.134399999998,
-0.46,-0.3,38.43300299999999,69423.19999999998,58003.09000000001,44.888805000000005,7195.2362,
-0.46,-0.28,38.50605500000001,69423.19999999998,58113.35,44.909358,7191.413700000001,
-0.46,-0.26,38.575322,69423.19999999998,58217.86,44.929169,7194.230100000001,
-0.46,-0.24,38.637931,69423.19999999998,58312.35,44.94718700000001,7185.635700000001,
-0.46,-0.22,38.673103000000005,69423.19999999998,58365.46000000001,44.964026000000004,7217.367200000001,
-0.46,-0.2,38.721217,69423.19999999998,58438.03,44.979116000000005,7227.1656,
-0.46,-0.18,38.79718899999999,69423.19999999998,58552.71000000001,44.99266800000001,7196.010800000001,
-0.46,-0.16,38.821290999999995,69423.19999999998,58589.100000000006,45.00483299999999,7210.4021,
-0.46,-0.14,38.845792,69423.19999999998,58626.06,45.015814999999996,7210.4531,
-0.46,-0.12,38.877252,69423.19999999998,58673.57,45.025908,7217.5473999999995,
-0.46,-0.1,38.904902,69423.19999999998,58715.29,45.03437099999999,7216.2517,
-0.46,-0.08,38.914748999999986,69423.19999999998,58730.14,45.04082799999999,7233.25,
-0.46,-0.06,38.937504000000004,69423.19999999998,58764.490000000005,45.04567200000001,7230.9694,
-0.46,-0.04,38.96609499999999,69423.19999999998,58807.649999999994,45.049358999999995,7214.5,
-0.46,-0.02,38.977537999999996,69423.19999999998,58824.9,45.051611,7206.8058,
-0.46,0.0,38.975585,69423.19999999998,58821.94000000001,45.052176,7216.162500000001,
-0.46,0.02,38.979046000000004,69423.19999999998,58827.17,45.051624000000004,7215.706499999998,
-0.46,0.04,38.97849,69423.19999999998,58826.350000000006,45.049018,7205.1,
-0.46,0.06,38.95387699999999,69423.19999999998,58789.17000000001,45.045266999999996,7222.935300000001,
-0.46,0.08,38.925588,69423.19999999998,58746.520000000004,45.040397000000006,7229.580299999999,
-0.46,0.1,38.913914,69423.19999999998,58728.9,45.034068999999995,7218.204000000001,
-0.46,0.12,38.877551000000004,69423.19999999998,58673.99,45.0261,7223.0841,
-0.46,0.14,38.841165,69423.19999999998,58619.09000000001,45.016600000000004,7217.7557000000015,
-0.46,0.16,38.800833,69423.19999999998,58558.229999999996,45.0054,7217.638399999999,
-0.46,0.18,38.761179,69423.19999999998,58498.36000000001,44.993213999999995,7212.606900000001,
-0.46,0.2,38.70444199999999,69423.19999999998,58412.79,44.97909300000001,7231.836200000001,
-0.46,0.22,38.66027400000001,69423.19999999998,58346.06999999999,44.964107,7218.938,
-0.46,0.24,38.615989,69423.19999999998,58279.22,44.947184,7197.351599999999,
-0.46,0.26,38.54352200000001,69423.19999999998,58169.869999999995,44.929095000000004,7211.686500000001,
-0.46,0.28,38.482903,69423.19999999998,58078.42999999999,44.90984400000001,7207.0824999999995,
-0.46,0.3,38.42490500000001,69423.19999999998,57990.88000000001,44.889224,7196.8934,
