abs_x,abs_y,efficiency,potential_flux,absorbed_flux,cos_factor,shadow_losses,missing_losses
-0.76,-0.06,44.533133,78478.4,67312.51000000001,49.76856399999999,1964.2673,
-0.76,-0.04,44.522191,78478.4,67298.23000000001,49.803709,2034.5471,
-0.76,-0.02,44.50081800000001,78478.4,67268.09,49.837028999999994,2112.1510000000003,
-0.76,0.0,44.476107999999996,78478.4,67230.21,49.86909,2184.4114000000004,
-0.76,0.02,44.445370999999994,78478.4,67181.62000000001,49.899876,2256.8228,
-0.76,0.04,44.406718999999995,78478.4,67122.89000000001,49.928826,2331.1277000000005,
-0.76,0.06,44.36185999999999,78478.4,67053.76,49.956095,2407.1022000000003,
-0.76,0.08,44.320804,78478.4,66992.06,49.981864,2474.1902999999998,
-0.76,0.1,44.276269,78478.4,66927.09,50.006538,2539.0736,
-0.76,0.12,44.237796,78478.4,66873.19,50.03049999999999,2598.4333,
-0.76,0.14,44.189494999999994,78478.4,66800.26,50.052078,2661.0444999999995,
-0.76,0.16,44.149487,78478.4,66744.52,50.072144,2710.5707,
-0.76,0.18,44.111985,78478.4,66691.28,50.091207,2750.6476,
-0.76,0.2,44.071222,78478.4,66632.18000000001,50.108201,2788.3361000000004,
-0.76,0.22,44.022341999999995,78478.4,66558.64,50.12349499999999,2823.1749,
-0.76,0.24,43.975178,78478.4,66489.77999999998,50.137841,2850.6641000000004,
-0.76,0.26,43.931506000000006,78478.4,66424.35,50.150831,2866.8707000000004,
-0.76,0.28,43.88176899999999,78478.4,66351.45,50.161506,2880.4389000000006,
-0.76,0.3,43.835471999999996,78478.4,66280.15,50.170953,2891.4314999999997,
-0.76,0.32,43.777663000000004,78478.4,66193.42000000001,50.178889,2903.5690999999997,
-0.76,0.34,43.716272,78478.4,66096.88,50.186067,2921.2569000000003,
-0.76,0.36,43.656878,78478.4,66003.54000000001,50.191591,2930.3393,
-0.76,0.38,43.597301,78478.4,65907.87,50.19509500000001,2928.7885,
-0.76,0.4,43.533366,78478.4,65811.41,50.197983,2920.4924,
-0.76,0.42,43.46712100000001,78478.4,65714.3,50.19979299999999,2907.0227,
-0.76,0.44,43.409568,78478.4,65628.20999999999,50.199976,2886.8513000000003,
-0.76,0.46,43.343101,78478.4,65533.24,50.19944699999999,2871.4467000000004,
-0.76,0.48,43.274159000000004,78478.4,65432.04000000001,50.197216000000004,2852.5518,
-0.76,0.5,43.200165,78478.4,65321.86,50.192614,2816.0596,
-0.74,-0.5,44.18598300000001,78478.4,66769.98000000001,48.71813300000001,342.14822810000004,
-0.74,-0.48,44.252846999999996,78478.4,66869.16,48.779683999999996,402.7209131999999,
-0.74,-0.46,44.31578100000001,78478.4,66962.93,48.840158,465.4539464,
-0.74,-0.44,44.371156000000006,78478.4,67045.34999999999,48.899601000000004,531.0867151,
-0.74,-0.42,44.424647,78478.4,67124.03,48.958552999999995,604.9202717000001,
-0.74,-0.4,44.472879,78478.4,67193.49,49.016387,682.7124325999999,
-0.74,-0.38,44.51641,78478.4,67256.25,49.073899000000004,765.1970995000001,
-0.74,-0.36,44.549777999999996,78478.4,67306.85,49.12946899999999,852.0833142,
-0.74,-0.34,44.57728,78478.4,67351.23000000001,49.184074,932.760888,
-0.74,-0.32,44.59641,78478.4,67382.23000000001,49.237680000000005,1017.089374,
-0.74,-0.3,44.612844,78478.4,67409.81,49.28964799999999,1098.4145800000001,
-0.74,-0.28,44.626758,78478.4,67430.86,49.340689000000005,1182.4455900000003,
-0.74,-0.26,44.64151,78478.4,67454.79999999999,49.39074000000001,1266.40907,
-0.74,-0.24,44.65108300000001,78478.4,67470.23999999999,49.439507,1354.4824099999998,
-0.74,-0.22,44.658505,78478.4,67485.47,49.487134999999995,1440.72608,
-0.74,-0.2,44.662289,78478.4,67493.14,49.533419,1531.6085,
-0.74,-0.18,44.653482,78478.4,67480.29000000001,49.577796000000006,1618.9314000000002,
-0.74,-0.16,44.648196,78478.4,67474.87,49.62153399999999,1704.2245,
-0.74,-0.14,44.638792,78478.4,67462.40000000001,49.663385,1787.7141,
-0.74,-0.12,44.636993999999994,78478.4,67461.51000000001,49.70445899999999,1870.4361999999999,
-0.74,-0.1,44.622243,78478.4,67435.81999999999,49.743491,1956.8609,
-0.74,-0.08,44.609363,78478.4,67415.59,49.781462999999995,2043.7771000000002,
-0.74,-0.06,44.593982999999994,78478.4,67394.18,49.817848,2128.2793,
-0.74,-0.04,44.578412,78478.4,67373.88,49.852937,2205.7628000000004,
-0.74,-0.02,44.55208699999999,78478.4,67335.96999999999,49.886331000000006,2287.2654999999995,
-0.74,0.0,44.524372,78478.4,67294.35,49.91835699999999,2364.5365000000006,
-0.74,0.02,44.488544999999995,78478.4,67240.23999999999,49.949394000000005,2447.9186999999997,
-0.74,0.04,44.448059000000015,78478.4,67179.1,49.978796,2529.003100000001,
-0.74,0.06,44.40223699999999,78478.4,67109.22,50.005876,2609.0216,
-0.74,0.08,44.358821999999996,78478.4,67044.25,50.03230799999999,2686.3793,
-0.74,0.1,44.316203999999985,78478.4,66983.37,50.057089999999995,2756.3366,
-0.74,0.12,44.27367500000001,78478.4,66924.33,50.081022,2824.7853999999998,
-0.74,0.14,44.220215,78478.4,66844.16,50.102745999999996,2893.3070999999995,
-0.74,0.16,44.179292,78478.4,66785.59999999999,50.123027,2945.3745,
-0.74,0.18,44.136637,78478.4,66725.12999999999,50.141738,2989.3837,
-0.74,0.2,44.09225000000001,78478.4,66661.59,50.158468,3030.9026,
-0.74,0.22,44.031862,78478.4,66572.22,50.173539,3073.7367999999997,
-0.74,0.24,43.97686,78478.4,66490.92,50.187633999999996,3102.0218999999993,
-0.74,0.26,43.927930999999994,78478.4,66418.29000000001,50.20025100000001,3121.6222000000002,
-0.74,0.28,43.880822,78478.4,66348.68,50.2109,3129.9015999999997,
-0.74,0.3,43.836733,78478.4,66282.83,50.220482,3137.0546999999992,
-0.74,0.32,43.77910000000001,78478.4,66197.37999999999,50.228319000000006,3149.9871000000003,
-0.74,0.34,43.71488199999999,78478.4,66096.3,50.235443000000004,3170.5370999999996,
-0.74,0.36,43.658343,78478.4,66005.04000000001,50.240959000000004,3180.4235,
-0.74,0.38,43.593125,78478.4,65901.03,50.24433500000001,3182.9766999999997,
-0.74,0.4,43.524895,78478.4,65800.06000000001,50.24703299999999,3178.6434,
-0.74,0.42,43.452023000000004,78478.4,65693.06,50.24825000000001,3164.5827999999997,
-0.74,0.44,43.383365000000005,78478.4,65591.46,50.24856,3150.5076999999997,
-0.74,0.46,43.319367,78478.4,65501.119999999995,50.247806000000004,3134.5589000000004,
-0.74,0.48,43.256926,78478.4,65408.63,50.245125,3109.6767999999993,
-0.74,0.5,43.185036000000004,78478.4,65301.340000000004,50.240353000000006,3068.9409,
-0.72,-0.5,44.350967000000004,78478.4,67014.47,48.760325,357.1068957,
-0.72,-0.48,44.417924000000006,78478.4,67113.36,48.822569,422.32309419999996,
-0.72,-0.46,44.478933000000005,78478.4,67203.68999999999,48.883875,492.0627843,
-0.72,-0.44,44.531045,78478.4,67279.43999999999,48.94395599999999,566.2380769,
-0.72,-0.42,44.583003,78478.4,67356.43000000001,49.003287000000014,647.3606166,
-0.72,-0.4,44.625173000000004,78478.4,67416.78,49.061432,734.5109956,
-0.72,-0.38,44.66377399999999,78478.4,67471.01000000001,49.118872999999994,825.0468477000001,
