abs_x,abs_y,efficiency,potential_flux,absorbed_flux,cos_factor,shadow_losses
-0.66,0.06,0.7891535714285716,1509.1999999999985,1250.9540659340655,0.9082178791208794,76.01407714285716
-0.66,0.08,0.7877962747252748,1509.1999999999985,1250.7645054945053,0.908304857142857,76.1980657142857
-0.66,0.1,0.7869399450549448,1509.1999999999985,1248.0510989010986,0.907988197802198,77.29154989010989
-0.66,0.12,0.7874178901098898,1509.1999999999985,1250.7494505494506,0.9081494615384614,75.2109652747253
-0.66,0.14,0.7868861538461537,1509.1999999999985,1248.5213186813191,0.9078917912087916,75.3876665934066
-0.66,0.16,0.7860942527472528,1509.1999999999985,1246.8828571428567,0.9076838241758246,75.54431296703298
-0.66,0.18,0.784872769230769,1509.1999999999985,1244.974285714286,0.9075418901098902,76.52205890109889
-0.66,0.2,0.783378131868132,1509.1999999999985,1244.0261538461532,0.907051131868132,75.5231452747253
-0.66,0.22,0.7839077362637363,1509.1999999999985,1244.2128571428575,0.9071145604395605,75.07100373626373
-0.66,0.24,0.7818780109890107,1509.1999999999985,1240.884945054945,0.9067434395604395,76.0226103296703
-0.66,0.26,0.7797186153846155,1509.1999999999985,1237.723736263736,0.9064477142857142,77.54671494505493
-0.66,0.28,0.7796726263736266,1509.1999999999985,1236.8690109890115,0.9061159230769232,76.29391318681319
-0.66,0.3,0.776866186813187,1509.1999999999985,1233.143956043956,0.9057640549450551,77.44312461538462
-0.66,0.32,0.7765745604395605,1509.1999999999985,1231.5516483516483,0.9054533406593404,76.85472505494506
-0.66,0.34,0.777650835164835,1509.1999999999985,1230.752087912088,0.9050340109890109,75.8757734065934
-0.66,0.36,0.7793565934065934,1509.1999999999985,1230.1032967032966,0.9049097142857143,74.91927494505495
-0.66,0.38,0.7783991428571427,1509.1999999999985,1226.5013186813196,0.9040445054945057,74.4535505494506
-0.66,0.4,0.7799859230769229,1509.1999999999985,1224.3373626373625,0.9040406373626373,74.80315956043957
-0.64,-0.4,0.7819873516483513,1509.1999999999985,1227.4894065934068,0.9054712197802197,76.34114021978023
-0.64,-0.38,0.7815269230769234,1509.1999999999985,1229.6707692307684,0.9057376483516484,76.55748285714287
-0.64,-0.36,0.7801096153846158,1509.1999999999985,1230.32923076923,0.9063754175824175,78.15659252747255
-0.64,-0.34,0.7799831978021978,1509.1999999999985,1231.6169230769233,0.9067089999999998,78.86300241758238
-0.64,-0.32,0.7787455494505496,1509.1999999999985,1233.1479120879121,0.9071268791208789,79.6961173626374
-0.64,-0.3,0.7786866813186814,1509.1999999999985,1234.2865934065928,0.9075650109890112,80.16774000000002
-0.64,-0.28,0.7802610219780222,1509.1999999999985,1237.5080219780218,0.907859483516483,79.48296967032965
-0.64,-0.26,0.7824776153846151,1509.1999999999985,1239.45010989011,0.9081078791208794,79.30394659340656
-0.64,-0.24,0.7835011428571428,1509.1999999999985,1241.991318681319,0.908463285714286,78.89628197802197
-0.64,-0.22,0.7845373406593409,1509.1999999999985,1243.092527472528,0.9088250109890116,79.53328769230768
-0.64,-0.2,0.7857272087912086,1509.1999999999985,1244.2640659340666,0.9090651208791207,79.82968373626373
-0.64,-0.18,0.7881338351648348,1509.1999999999985,1247.8575824175823,0.9093771648351648,78.8323830769231
-0.64,-0.16,0.7888473516483518,1509.1999999999985,1249.2947252747251,0.9093537362637364,78.63615318681323
-0.64,-0.14,0.788851274725275,1509.1999999999985,1249.1432967032963,0.9096129230769233,78.61794989010988
-0.64,-0.12,0.7896657582417582,1509.1999999999985,1250.3220879120877,0.9097670109890111,78.64775010989011
-0.64,-0.1,0.7903973186813189,1509.1999999999985,1251.1242857142859,0.9097903076923077,79.07813010989011
-0.64,-0.08,0.7923427582417584,1509.1999999999985,1252.7720879120877,0.9099865604395604,78.8855142857143
-0.64,-0.06,0.7918642527472526,1509.1999999999985,1253.8603296703297,0.9101235824175823,79.14491494505496
-0.64,-0.04,0.7922380549450547,1509.1999999999985,1253.8480219780222,0.9101581538461536,78.81851582417579
-0.64,-0.02,0.7905121978021975,1509.1999999999985,1253.4689010989007,0.9101980549450548,78.72262681318676
-0.64,0.0,0.7920719120879122,1509.1999999999985,1254.0740659340659,0.9101118351648352,78.92317076923075
-0.64,0.02,0.7921562417582421,1509.1999999999985,1254.7218681318684,0.9101985494505498,78.40219912087908
-0.64,0.04,0.7920905054945053,1509.1999999999985,1254.0054945054947,0.9101664175824178,79.33221054945055
-0.64,0.06,0.791246340659341,1509.1999999999985,1253.633956043956,0.9101855384615383,78.35728395604394
-0.64,0.08,0.7912361318681319,1509.1999999999985,1253.2036263736263,0.9100179230769231,78.43898021978022
-0.64,0.1,0.7906295054945054,1509.1999999999985,1252.5654945054941,0.9098814285714286,78.64764021978021
-0.64,0.12,0.790030197802198,1509.1999999999985,1251.50032967033,0.9099340879120879,79.85481934065932
-0.64,0.14,0.7893389999999999,1509.1999999999985,1249.8682417582418,0.9096341538461539,79.04442307692307
-0.64,0.16,0.787999956043956,1509.1999999999985,1249.1695604395607,0.9094490549450549,79.01980285714284
-0.64,0.18,0.7871983296703298,1509.1999999999985,1246.7149450549452,0.9093049560439559,79.46191494505496
-0.64,0.2,0.7870545164835168,1509.1999999999985,1245.351978021978,0.9090517692307695,80.17372725274726
-0.64,0.22,0.7858982747252751,1509.1999999999985,1244.7985714285714,0.9090162857142859,79.535809010989
-0.64,0.24,0.7841877912087911,1509.1999999999985,1242.822967032967,0.9086469010989007,79.5334789010989
-0.64,0.26,0.7830314395604395,1509.1999999999985,1240.0364835164835,0.9081255384615382,80.26839890109889
-0.64,0.28,0.7811035384615386,1509.1999999999985,1237.737692307692,0.9078751538461536,80.49378593406593
-0.64,0.3,0.7814000329670328,1509.1999999999985,1237.392087912088,0.9077617582417583,79.5900468131868
-0.64,0.32,0.7784866483516483,1509.1999999999985,1232.9101098901103,0.9071986373626376,80.41469010989009
-0.64,0.34,0.780700307692308,1509.1999999999985,1232.7447252747259,0.9069355604395604,79.32937956043956
-0.64,0.36,0.782057120879121,1509.1999999999985,1232.5990109890113,0.9064807032967032,77.85422923076928
-0.64,0.38,0.7837882967032967,1509.1999999999985,1231.3353846153848,0.9061060219780221,77.27193472527475
-0.64,0.4,0.7826737692307688,1509.1999999999985,1226.8885714285718,0.9057998021978021,77.77092967032968
-0.62,-0.4,0.7844851868131869,1509.1999999999985,1228.9137362637366,0.9071424065934066,79.43860395604398
-0.62,-0.38,0.7830287032967032,1509.1999999999985,1229.6993406593404,0.9077494065934062,80.98075582417584
-0.62,-0.36,0.7828684065934068,1509.1999999999985,1232.408241758242,0.9080123296703293,80.97113648351649
-0.62,-0.34,0.7820736483516478,1509.1999999999985,1233.8082417582414,0.9086550769230767,82.19163120879122
-0.62,-0.32,0.7805941318681315,1509.1999999999985,1235.6336263736264,0.9090742087912089,82.92038395604393
-0.62,-0.3,0.7827615714285718,1509.1999999999985,1238.4720879120875,0.9094562197802194,82.31620791208792
-0.62,-0.28,0.7839224175824174,1509.1999999999985,1239.1990109890114,0.9098276483516481,83.0393947252747
-0.62,-0.26,0.7856005824175826,1509.1999999999985,1242.3054945054944,0.9099607472527472,82.43469890109891
-0.62,-0.24,0.7866327362637363,1509.1999999999985,1242.3532967032963,0.9102256043956044,82.95097648351647
-0.62,-0.22,0.7869904505494505,1509.1999999999985,1244.1890109890114,0.9104675714285713,82.67684065934066
-0.62,-0.2,0.7892676593406592,1509.1999999999985,1247.0337362637358,0.9109295494505497,83.08930043956049
-0.62,-0.18,0.7890254725274727,1509.1999999999985,1248.1840659340667,0.9110776483516486,82.17952769230772
-0.62,-0.16,0.7907178461538465,1509.1999999999985,1250.0673626373623,0.9114484505494503,82.73761098901099
-0.62,-0.14,0.7911316923076924,1509.1999999999985,1251.3679120879115,0.911451,81.45004043956044
-0.62,-0.12,0.7917278681318681,1509.1999999999985,1251.2799999999997,0.9114776043956045,83.03706659340662
-0.62,-0.1,0.7930672637362636,1509.1999999999985,1252.2135164835167,0.9117499780219782,82.74865516483521
-0.62,-0.08,0.794448736263736,1509.1999999999985,1255.1624175824177,0.9119521538461538,81.62900967032967
-0.62,-0.06,0.7946188571428572,1509.1999999999985,1255.5006593406592,0.9119074505494511,81.60789648351647
-0.62,-0.04,0.7932082967032966,1509.1999999999985,1254.9104395604393,0.9120416923076916,81.91778197802196
-0.62,-0.02,0.7941034615384615,1509.1999999999985,1254.634175824176,0.9119781098901102,83.00286549450551
-0.62,0.0,0.7943681208791209,1509.1999999999985,1256.9814285714288,0.912070252747253,81.33645098901098
-0.62,0.02,0.7953335714285718,1509.1999999999985,1256.2702197802198,0.9121525824175825,82.04432065934063
-0.62,0.04,0.7953216153846152,1509.1999999999985,1256.833956043956,0.911880967032967,81.17833230769229
-0.62,0.06,0.794269087912088,1509.1999999999985,1255.2819780219786,0.9120274175824178,82.3026428571429
-0.62,0.08,0.792202153846154,1509.1999999999985,1253.7195604395604,0.9119307032967034,83.24706483516484
-0.62,0.1,0.7928138461538464,1509.1999999999985,1253.9339560439562,0.9117518571428571,82.57466791208792
-0.62,0.12,0.7923927692307694,1509.1999999999985,1253.289010989011,0.9116480109890107,82.2486745054945
-0.62,0.14,0.7921777252747253,1509.1999999999985,1251.9935164835165,0.9115846703296706,82.55374703296704
-0.62,0.16,0.7916266923076927,1509.1999999999985,1252.0279120879118,0.9113555714285709,81.36783186813187
-0.62,0.18,0.7904335054945058,1509.1999999999985,1248.747582417582,0.9109651098901098,82.9915832967033
-0.62,0.2,0.788849428571429,1509.1999999999985,1247.292857142857,0.9109424175824179,82.76435780219781
-0.62,0.22,0.7876962307692308,1509.1999999999985,1245.4976923076924,0.9106331978021976,83.46439934065931
-0.62,0.24,0.7871793076923077,1509.1999999999985,1244.093846153846,0.9105197142857145,83.37773560439562
-0.62,0.26,0.7852428681318679,1509.1999999999985,1242.4126373626375,0.9099622637362637,82.89091648351645
-0.62,0.28,0.7842055494505495,1509.1999999999985,1239.6367032967032,0.909781945054945,83.05072813186814
-0.62,0.3,0.783021659340659,1509.1999999999985,1238.7950549450547,0.9094652417582417,83.1706920879121
-0.62,0.32,0.7827111978021981,1509.1999999999985,1237.2586813186817,0.909109296703297,82.96757648351651
-0.62,0.34,0.7836053076923075,1509.1999999999985,1234.8053846153846,0.9087640109890112,81.3564498901099
-0.62,0.36,0.7837228241758243,1509.1999999999985,1232.7727472527474,0.9082049780219782,81.38001428571427
-0.62,0.38,0.7842031758241758,1509.1999999999985,1231.932857142857,0.907909769230769,79.90487846153844
-0.62,0.4,0.785376274725275,1509.1999999999985,1228.6862637362638,0.9075526483516483,80.55742967032967
-0.6,-0.4,0.7853987802197807,1509.1999999999985,1229.9664835164835,0.9090937252747257,83.03320439560441
-0.6,-0.38,0.7854592417582417,1509.1999999999985,1232.5745054945057,0.9094804395604398,82.79780879120881
-0.6,-0.36,0.7850246153846154,1509.1999999999985,1234.393956043956,0.9099494175824174,83.31231978021978
-0.6,-0.34,0.784452802197802,1509.1999999999985,1235.3153846153843,0.910562065934066,85.48610000000002
-0.6,-0.32,0.783291208791209,1509.1999999999985,1237.7436263736265,0.9107697032967033,85.10544681318679
-0.6,-0.3,0.7837423406593403,1509.1999999999985,1238.321428571429,0.9112712307692312,86.87000989010988
-0.6,-0.28,0.7859616263736265,1509.1999999999985,1240.641208791209,0.9115193076923079,86.15957802197799
-0.6,-0.26,0.7881785164835163,1509.1999999999985,1244.096373626374,0.9119204285714287,86.3547967032967
-0.6,-0.24,0.7891820989010987,1509.1999999999985,1245.315714285714,0.9121693406593407,85.52520439560439
-0.6,-0.22,0.7904529450549448,1509.1999999999985,1248.2780219780216,0.9125546923076925,85.81683296703298
-0.6,-0.2,0.791311087912088,1509.1999999999985,1248.7793406593414,0.9128684285714286,86.05493736263738
-0.6,-0.18,0.7923931868131867,1509.1999999999985,1250.878241758242,0.9128527032967033,84.82372461538463
-0.6,-0.16,0.7930297032967031,1509.1999999999985,1251.2749450549447,0.9130618241758243,85.6637775824176
-0.6,-0.14,0.7944121098901098,1509.1999999999985,1252.9521978021983,0.9133747472527475,85.07324945054944
-0.6,-0.12,0.7952042087912087,1509.1999999999985,1254.8632967032968,0.9134410329670327,84.72131978021977
-0.6,-0.1,0.7964669670329672,1509.1999999999985,1255.058901098901,0.9137641208791212,85.78538571428572
-0.6,-0.08,0.7971370879120877,1509.1999999999985,1256.2959340659336,0.9136485384615386,84.9218107692308
-0.6,-0.06,0.7961854615384616,1509.1999999999985,1256.1709890109894,0.9138431758241761,85.71539450549452
-0.6,-0.04,0.7976247692307693,1509.1999999999985,1257.6301098901095,0.9139015604395606,84.99029164835164
-0.6,-0.02,0.7962821648351645,1509.1999999999985,1256.995824175824,0.9138647032967036,85.3607298901099
-0.6,0.0,0.797074835164835,1509.1999999999985,1258.6175824175823,0.9140209450549454,84.56160989010986
-0.6,0.02,0.7975162417582419,1509.1999999999985,1258.0304395604398,0.9138217582417584,84.69006197802196
-0.6,0.04,0.7967018681318679,1509.1999999999985,1257.1252747252747,0.9140756373626373,85.5332632967033
-0.6,0.06,0.7960308021978023,1509.1999999999985,1256.586593406593,0.913848934065934,85.40287274725269
-0.6,0.08,0.7967968351648358,1509.1999999999985,1257.6693406593408,0.9137435384615384,84.87256571428573
-0.6,0.1,0.7957331978021976,1509.1999999999985,1255.2779120879122,0.9137463736263736,85.85946483516483
-0.6,0.12,0.7950710109890111,1509.1999999999985,1255.7014285714283,0.9135397472527469,84.73786967032966
-0.6,0.14,0.7942815384615384,1509.1999999999985,1253.2765934065933,0.9134348241758243,86.55769450549448
-0.6,0.16,0.7942246263736267,1509.1999999999985,1253.4153846153843,0.9131883956043952,84.74099670329672
-0.6,0.18,0.7927794065934066,1509.1999999999985,1251.4630769230769,0.9129113626373629,85.88022637362639
-0.6,0.2,0.7916180439560437,1509.1999999999985,1249.5459340659338,0.912663384615385,85.46239032967031
-0.6,0.22,0.7905396593406598,1509.1999999999985,1247.475384615384,0.9126376373626376,86.60766153846151
-0.6,0.24,0.7890701978021978,1509.1999999999985,1246.2106593406597,0.91222145054945,85.57261626373625
-0.6,0.26,0.7882093736263734,1509.1999999999985,1243.6157142857141,0.911865967032967,86.35857758241757
-0.6,0.28,0.7862693296703296,1509.1999999999985,1241.3032967032962,0.9116110439560438,86.38502769230769
-0.6,0.3,0.7852945934065935,1509.1999999999985,1239.6237362637362,0.9112317032967031,86.74251208791209
-0.6,0.32,0.7843848461538457,1509.1999999999985,1238.3349450549454,0.9110530879120878,86.34986593406593
-0.6,0.34,0.7850001208791211,1509.1999999999985,1236.2549450549448,0.9105557582417583,85.17064901098902
-0.6,0.36,0.7866825494505493,1509.1999999999985,1235.7983516483519,0.9102784395604395,83.72149934065936
-0.6,0.38,0.7867173406593408,1509.1999999999985,1233.283406593407,0.909641021978022,82.35216153846154
-0.6,0.4,0.7871862967032968,1509.1999999999985,1231.845934065934,0.9091689340659337,81.85264175824177
-0.58,-0.4,0.7883176373626376,1509.1999999999985,1232.5478021978024,0.9108944615384615,85.08985494505495
-0.58,-0.38,0.7889632417582414,1509.1999999999985,1235.3491208791213,0.9113074945054945,84.68988461538461
-0.58,-0.36,0.787368197802198,1509.1999999999985,1235.0964835164837,0.9118779450549451,87.58135714285714
-0.58,-0.34,0.7866794395604395,1509.1999999999985,1237.102637362637,0.912057,87.24512527472528
-0.58,-0.32,0.7859685824175824,1509.1999999999985,1238.4384615384615,0.9125190989010988,89.42325384615386
-0.58,-0.3,0.7876498901098898,1509.1999999999985,1241.5080219780218,0.9128571758241758,88.84108571428573
-0.58,-0.28,0.787562406593407,1509.1999999999985,1241.0623076923077,0.913265791208791,90.07020549450554
-0.58,-0.26,0.7892565934065934,1509.1999999999985,1244.4753846153842,0.9136933626373628,89.3308395604396
-0.58,-0.24,0.791608857142857,1509.1999999999985,1246.9881318681316,0.9138533846153849,88.37862637362636
-0.58,-0.22,0.7930648351648351,1509.1999999999985,1248.787692307692,0.9140885824175822,88.9406230769231
-0.58,-0.2,0.7938966263736263,1509.1999999999985,1250.2054945054947,0.9144297142857142,88.49831098901099
-0.58,-0.18,0.7946263406593405,1509.1999999999985,1250.8430769230765,0.9146299560439561,88.98115274725276
-0.58,-0.16,0.7958651758241757,1509.1999999999985,1253.9712087912087,0.9149503736263741,88.43744175824176
-0.58,-0.14,0.79662210989011,1509.1999999999985,1254.6440659340656,0.9151650219780222,88.46138461538463
